,NAME,TYPE,QUANTITY,UNIT,MSMT,RCP_ID
390,저염간장,실곤약 양념,6,g,1작은술,37
391,후추,실곤약 양념,약간,,,37
392,새싹채소,곁들임,6,g,,37
393,어린잎채소,곁들임,2,g,,37
394,검은콩,콩국물,120,g,1컵,38
395,땅콩,콩국물,30,g,15알,38
396,참깨,콩국물,10,g,2작은술,38
397,잣,콩국물,20,g,20알,38
398,중력분,국수반죽,250,g,,38
399,물,국수반죽,75,ml,5큰술,38
400,소금,국수반죽,약간,,,38
401,달걀,고명,50,g,1개,38
402,오이,고명,20,g,1/7개,38
403,방울토마토,고명,30,g,3개,38
404,마,튀김,50,g,5×5cm,39
405,호박고구마,튀김,50,g,1/3개,39
406,메밀가루,튀김,약간,,,39
407,무,멸치육수,125,g,5×5×4cm,39
408, 다시마,멸치육수,20,g,10×10cm,39
409, 멸치,멸치육수,20,g,8마리,39
410,사과,멸치육수,50,g,1/4개,39
411,배,멸치육수,50,g,1/5개,39
412,양파,멸치육수,50,g,1/3개,39
413,마늘,멸치육수,10,g,2쪽,39
414,저염간장,멸치육수,20,g,1⅓큰술,39
415,감초액,멸치육수,15,g,1큰술,39
416,유부,멸치육수,약간,,,39
417,홍고추,고명,3,g,1/4개,39
418,대파,고명,약간,,,39
419,순두부,순두부 푸딩,50,g,1/6봉지,40
420,우유,순두부 푸딩,75,g,5큰술,40
421,생크림,순두부 푸딩,25,g,1⅔큰술,40
422,꿀,순두부 푸딩,35,g,2⅓큰술,40
423,판젤라틴,순두부 푸딩,2,,장,40
424,바닐라에센스,순두부 푸딩,약간,,,40
425,적양배추,적양배추 푸딩,100,g,10×5cm 8장,40
426,꿀 35g(2⅓,적양배추 푸딩,,큰술,,40
427,라즈베리,라즈베리 소스,8,g,1큰술,40
428,설탕,라즈베리 소스,50,g,5큰술,40
429,물,라즈베리 소스,100,ml,1/2컵,40
430,애플민트,곁들임,약간,,,40
431,사과,사과오렌지 젤리,200,g,1개,41
432,오렌지,사과오렌지 젤리,200,g,1개,41
433,청포묵 가루,사과오렌지 젤리,30,g,2큰술,41
434,물,사과오렌지 젤리,100,ml,1/2컵,41
435,플레인 요거트,사과오렌지 젤리,100,g,1개,41
436,당근,오렌지 당근펀치,100,g,1/2개,42
437,오렌지,오렌지 당근펀치,100,g,1/2개,42
438,물,오렌지 당근펀치,50,ml,1/4컵,42
439,오렌지,요거트파르페,40,g,1/5개,43
440,사과,요거트파르페,30,g,1/5개,43
441,요거트,요거트파르페,200,g,1컵,43
442,블루베리,요거트파르페,30,g,2큰술,43
443,감자,중화면 200g 소스,80,g,1/2개,44
444,양파,중화면 200g 소스,80,g,1/3개,44
445,애호박,중화면 200g 소스,30,g,1/2개,44
446,검은콩,중화면 200g 소스,2,g,1/2작은술,44
447,새송이버섯,중화면 200g 소스,30,g,3개,44
448,옥수수통조림,중화면 200g 소스,10,g,2작은술,44
449,설탕,중화면 200g 소스,20,g,1½큰술,44
450,저염간장,중화면 200g 소스,15,g,1큰술,44
451,자장분말,중화면 200g 소스,30,g,2큰술,44
452,오이,장식,30,g,1/5개,44
453,완두콩,장식,10,g,2작은술,44
454,소면,주재료,160,g,,45
455,저염소금,주재료,4,g,1작은술,45
456,식초,주재료,8,g,1/2작은술,45
457,석류,소스,200,g,1/2개,45
458,잣,장식,4,g,1작은술,45
459,아몬드,장식,4,g,1작은술,45
460,해바라기씨,장식,4,g,1작은술,45
461,호두,장식,4,g,1작은술,45
462,호박씨,장식,4,g,1작은술,45
463,오이,장식,20,g,1/4개,45
464,스파게티(삶은 것),주재료,160,g,,46
465,근대,근대소스,60,g,1/2개,46
466,마늘,근대소스,10,g,2개,46
467,양파,근대소스,40,g,1/4개,46
468,올리브오일,근대소스,10,g,,46
469,생크림,흑임자 연두부소스,80,g,,46
470,흑임자,흑임자 연두부소스,2,g,,46
471,연두부,흑임자 연두부소스,40,g,1/10모,46
472,홍파프리카,파프리카 토마토소스,100,g,1/2개,46
473,마늘,파프리카 토마토소스,10,g,2개,46
474,양파,파프리카 토마토소스,40,g,1/4개,46
475,토마토,파프리카 토마토소스,60,g,1/2개,46
476,올리브오일,파프리카 토마토소스,10,g,,46
477,우유,파프리카 토마토소스,200,g,1컵,46
478,실곤약,주재료,440,g,,47
479,검은콩,주재료,70,g,,47
480,볶은 흑임자,주재료,6,g,1작은술,47
481,오이,장식,20,g,1/8개,47
482,토마토,장식,50,g,1/2개,47
483,달걀,장식,50,g,1개,47
484,만두피,주재료,4,g,2장,48
485,브로콜리,주재료,100,g,1/4개,48
486,숙주,주재료,100,g,,48
487,표고버섯,주재료,20,g,2개,48
488,닭 가슴살,주재료,100,g,,48
489,참기름,주재료,2,g,1/2작은술,48
490,저염간장,주재료,4,g,1작은술,48
491,소금,주재료,0.5,g,,48
492,후춧가루,주재료,0.1,g,,48
493,감자,주재료,300,g,2개,49
494,시금치,주재료,40,g,,49
495,비트,주재료,20,g,1/4개,49
496,오징어먹물,주재료,2,g,1/2작은술,49
497,밀가루,주재료,200,g,1컵,49
498,달걀,주재료,120,g,2개,49
499,다진 양파,소스,40,g,1/4개,49
500,생크림,소스,300,g,1½컵,49
501,우유,소스,200,g,1컵,49
502,넛맥,소스,0.2,g,,49
503,파마산치즈가루,소스,30,g,2큰술,49
504,고등어,구운고등어,600,g,1마리,49
505,올리브오일,구운고등어,10,g,,49
506,올리브오일,주재료 페투치네 120g 소스,2,g,,50
507,양파,주재료 페투치네 120g 소스,40,g,1/4개,50
508,두유,주재료 페투치네 120g 소스,400,g,2컵,50
509,파마산치즈가루,장식,30,g,2큰술,50
510,실파,장식,2,g,,50
511,마늘,장식,40,g,8개,50
512,김치,주재료,10,g,,51
513,달걀,주재료,150,g,3개,51
514,베이컨,주재료,20,g,2장,51
515,빵가루,주재료,15,g,1큰술,51
516,적채,주재료,5,g,,51
517,밀가루,주재료,5,g,1작은술,51
518,쌀밥,주재료,80,g,1/3컵,51
519,양상추,주재료,35,g,1/6개,51
520,양파,주재료,10,g,,51
521,치즈,주재료,18,g,1장,51
522,설탕,소스,1,g,,51
523,식초,소스,1,g,,51
524,저염간장,소스,3,g,1/2개,51
525,유자청,소스,1,g,,51
526,다진 청고추,소스,2.5,g,,51
527,다진 홍고추,소스,2.5,g,,51
528,찹쌀,굴영양쌈밥,30,g,2큰술,52
529,멥쌀,굴영양쌈밥,15,g,1큰술,52
530,밤,굴영양쌈밥,10,g,2개,52
531,대추,굴영양쌈밥,2,g,1개,52
532,은행,굴영양쌈밥,3,g,1개,52
533,단호박,굴영양쌈밥,10,g,,52
534,깻잎,굴영양쌈밥,2,g,2장,52
535,건다시마,굴영양쌈밥,0.5,g,,52
536,배추김치,배추김치말이,10,g,,52
537,저염햄,배추김치말이,5,g,,52
538,저염치즈,배추김치말이,10,g,1/2장,52
539,홍고추,배추김치말이,5,g,1/2개,52
540,된장,쌈장소스,2,g,,52
541,고추장,쌈장소스,1,g,,52
542,다시마물,쌈장소스,8,g,1½작은술,52
543,들깨가루,쌈장소스,2,g,,52
544,땅콩가루,쌈장소스,1,g,,52
545,다진 청양고추,쌈장소스,1,g,,52
546,다진 파,쌈장소스,0.5,g,,52
547,물엿,쌈장소스,0.5,g,,52
548,함초,주재료 소면 50g 육수,3,g,1/2작은술,53
549,노루궁뎅이버섯,주재료 소면 50g 육수,25,g,1/2개,53
550,다시마,주재료 소면 50g 육수,17,g,15cm,53
551,파,주재료 소면 50g 육수,140,g,1/2개,53
552,양파,주재료 소면 50g 육수,150,g,1/2개,53
553,무,주재료 소면 50g 육수,250,g,1/3개,53
554,모시조개,주재료 소면 50g 육수,150,g,3/4컵,53
555,냉이,주재료 소면 50g 육수,35,g,,53
556,달걀,장식,50,g,1개,53
557,청고추,장식,20,g,1개,53
558,실고추,장식,2,g,,53
559,쌀,주재료,90,g,1/2컵,54
560,찹쌀,주재료,10,g,2작은술,54
561,흑두부,주재료,45,g,1/4모,54
562,생표고버섯,주재료,15,g,2장,54
563,느타리버섯,주재료,30,g,,54
564,애느타리버섯,주재료,20,g,,54
565,새송이버섯,주재료,20,g,,54
566,양파,주재료,20,g,,54
567,황금팽이버섯,주재료,10,g,,54
568,팽이버섯,주재료,10,g,,54
569,홍파프리카,주재료,10,g,1/8개,54
570,황파프리카,주재료,10,g,1/8개,54
571,청파프리카,주재료,10,g,1/8개,54
572,저염스모크햄,양념고추장,10,g,3cm,54
573,베이컨,양념고추장,10,g,1장,54
574,백태,양념고추장,10,g,2작은술,54
575,참기름,양념고추장,10,g,2작은술,54
576,물엿,양념고추장,10,g,2작은술,54
577,고추장,양념고추장,10,g,2작은술,54
578,참깨,양념고추장,5,g,2작은술,54
579,쌀,주재료,240,g,1컵,55
580,베이컨,주재료,20,g,2장,55
581,후랑크소시지,주재료,20,g,1개,55
582,연근,주재료,40,g,1/4개,55
583,당근,주재료,30,g,1/5개,55
584,우엉,주재료,40,g,1/4개,55
585,고구마,주재료,20,g,1/5개,55
586,하수오,육수,3,g,,55
587,참나물,겉절이 양념장,10,g,,55
588,풋고추,겉절이 양념장,6,g,1작은술,55
589,홍고추,겉절이 양념장,6,g,1작은술,55
590,양파,겉절이 양념장,10,g,2작은술,55
591,마늘,겉절이 양념장,12,g,3개,55
592,저염간장,겉절이 양념장,10,g,2작은술,55
593,들기름,겉절이 양념장,5,g,1작은술,55
594,고춧가루,겉절이 양념장,0.2,g,,55
595,참깨,겉절이 양념장,0.2,g,,55
596,청양고추,주재료,6,g,1/3개,56
597,베이컨,주재료,40,g,4장,56
598,새싹,주재료,20,g,,56
599,쌀밥,주재료,300,g,1½컵,56
600,오이,주재료,40,g,1/4개,56
601,오징어,주재료,20,g,1/4개,56
602,해초,주재료,80,g,,56
603,홍합,주재료,40,g,10개,56
604,볶은 참깨,주재료,2,g,,56
605,청양고추,비트절임소스,10,g,1개,56
606,날치알,비트절임소스,10,g,2작은술,56
607,레몬,비트절임소스,2,g,,56
608,마늘,비트절임소스,10,g,2개,56
609,무,비트절임소스,50,g,1/4개,56
610,비트,비트절임소스,10,g,2작은술,56
611,설탕,비트절임소스,40,g,3큰술,56
612,양조식초,비트절임소스,40,g,3큰술,56
613,양파,비트절임소스,20,g,1/8개,56
614,오이,비트절임소스,10,g,1/8개,56
615,참기름,비트절임소스,20,g,1½큰술,56
616,통후추,비트절임소스,2,g,,56
617,녹두묵,주재료,10,g,,57
618,청포묵,주재료,10,g,,57
619,달걀,주재료,10,g,,57
620,당근,주재료,10,g,3cm,57
621,도토리묵,주재료,10,g,,57
622,멥쌀,주재료,200,g,1컵,57
623,시금치,주재료,30,g,,57
624,양파,주재료,30,g,,57
625,저염베이컨,주재료,30,g,3개,57
626,참나물,주재료,30,g,,57
627,표고버섯,주재료,20,g,2개,57
628,다진 홍고추,양념장,2,g,,57
629,다진 청양고추,양념장,2,g,,57
630,고춧가루,양념장,2,g,,57
631,유자청,양념장,2,g,,57
632,저염간장,양념장,20,g,1½큰술,57
633,맛술,양념장,20,g,1½큰술,57
634,마,주재료,30,g,1/4개,58
635,대추,주재료,20,g,10개,58
636,은행,주재료,35,g,25개,58
637,단호박,주재료,40,g,1/8개,58
638,아스파라거스,주재료,15,g,1/3개,58
639,영콘,주재료,20,g,1개,58
640,마늘,주재료,10,g,2개,58
641,닭,육수,550,g,1마리,58
642,파,육수,15,g,1큰술,58
643,마늘,육수,15,g,3개,58
644,두부,주재료,320,g,1모,59
645,쌀뜨물,주재료,300,g,1½컵,59
646,돼지고기,주재료,100,g,,59
647,김치,주재료,140,g,,59
648,된장,주재료,20,g,1½큰술,59
649,청양고추,주재료,10,g,1/2개,59
650,홍고추,주재료,5,g,1/4개,59
651,대파,주재료,10,g,2cm,59
652,고춧가루,주재료,5,g,1작은술,59
653,다시마,주재료,1,g,,60
654,두부,주재료,10,g,,60
655,떡국 떡,주재료,10,g,,60
656,스팸(마일드),주재료,10,g,,60
657,다진 마늘,주재료,5,g,,60
658,무,주재료,20,g,,60
659,김치,주재료,15,g,,60
660,소시지,주재료,10,g,1/2개,60
661,우민찌,주재료,5,g,1작은술,60
662,양파,주재료,5,g,,60
663,저염된장,주재료,15,g,1큰술,60
664,베이컨,주재료,5,g,,60
665,대파,주재료,5,g,,60
666,청양고추,주재료,5,g,,60
667,홍고추,주재료,1,g,,60
668,두부,주재료,60,g,1/4모,61
669,감자,주재료,60,g,1/3개,61
670,표고버섯,주재료,40,g,4개,61
671,저염된장,주재료,20,g,1큰술,61
672,청국장가루,주재료,20,g,1큰술,61
673,대파,주재료,10,g,3cm,61
674,쥬키니호박,주재료,20,g,1/4개,61
675,팽이버섯,주재료,5,g,,61
676,마늘,주재료,5,g,1개,61
677,풋고추,주재료,5,g,1/2개,61
678,홍고추,주재료,5,g,1/2개,61
679,다시마,육수,5,g,3cm,61
680,다시멸치,육수,10,g,2개,61
681,무,육수,40,g,4cm,61
682,양파,육수,40,g,1/3개,61
683,라이스페이퍼,주재료,10,g,4장,62
684,백김치,주재료,100,g,,62
685,닭 가슴살,주재료,100,g,,62
686,부추,주재료,50,g,,62
687,마늘,저염토마토소스,10,g,2개,62
688,사과,저염토마토소스,80,g,,62
689,양파,저염토마토소스,60,g,,62
690,레드와인,저염토마토소스,10,g,2작은술,62
691,토마토,저염토마토소스,200,g,1개,62
692,핫 소스,저염토마토소스,10,g,2작은술,62
693,레몬즙,저염토마토소스,5,g,1작은술,62
694,후춧가루,저염토마토소스,5,g,1작은술,62
695,당근,주재료,45,g,1/3개,63
696,피망,주재료,45,g,1/3개,63
697,양파,주재료,45,g,1/7개,63
698,밀가루,주재료,70,g,1/3컵,63
699,피스타치오,주재료,10,g,10개,63
700,칠리소스,주재료,45,g,3큰술,63
701,고구마,고구마무스,80,g,1½개,63
702,우유,고구마무스,30,g,2큰술,63
703,꿀,고구마무스,10,g,2작은술,63
704,카놀라유,주재료,2,g,,64
705,달걀,주재료,60,g,1개,64
706,닭 가슴살,주재료,40,g,,64
707,마요네즈,주재료,5,g,1작은술,64
708,천일염,주재료,0.2,g,,64
709,숙주나물,주재료,40,g,,64
710,양배추,주재료,30,g,1/10개,64
711,양파,주재료,10,g,1cm,64
712,흰 후춧가루,주재료,0.01,g, ,64
713,데리야끼소스,소스,5,g,,64
714,쪽파,장식,2,g,,64
715,양배추,주재료,130,g,1개,65
716,양파,주재료,150,g,1개,65
717,청피망,주재료,150,g,1개,65
718,올리브오일,주재료,5,g,1작은술,65
719,돼지고기,주재료,40,g,,65
720,또띠아,주재료,130,g,1½개,65
721,저염치즈,주재료,30,g,,65
722,고추장,제육양념,25,g,2큰술,65
723,꿀,제육양념,10,g,1½작은술,65
724,볶은 깨,제육양념,1.5,g,,65
725,참기름,제육양념,10,g,1½작은술,65
726,다진 마늘,제육양념,3,g,,65
727,식초,제육양념,10,g,1½작은술,65
728,참치,주재료,80,g,,66
729,바질,주재료,4,g,3잎,66
730,발사믹크림,주재료,10,g,1작은술,66
731,아스파라거스,주재료,40,g,3개,66
732,올리브오일,주재료,6,g,1작은술,66
733,버터,주재료,15,g,1큰술,66
734,그라나파다노 치즈,주재료,40,g,,66
735,후추,주재료,2,g,1/2작은술,66
736,영콘,부재료,5,g,,66
737,은행,부재료,5,g,1알,66
738,방울토마토,부재료,20,g,2개,66
739,당근,부재료,5,g,1/30개,66
740,목살,주재료,100,g,,67
741,마늘,주재료,10,g,2개,67
742,저염된장,주재료,10,g,,67
743,대파,주재료,25,g,1개,67
744,양파,주재료,10,g,1/15개,67
745,청주,주재료,15,g,1큰술,67
746,생강,주재료,10,g,1/2개,67
747,부추,부재료,25,g,,67
748,홍파프리카,부재료,10,g,1/15개,67
749,황파프리카,부재료,10,g,1/15개,67
750,양파즙,된장소스,10,g,2작은술,67
751,사과즙,된장소스,10,g,2작은술,67
752,배즙,된장소스,30,g,2큰술,67
753,저염된장,된장소스,10,g,2작은술,67
754,다진 마늘,된장소스,10,g,2작은술,67
755,매실청,된장소스,10,g,2작은술,67
756,참기름,된장소스,5,g,1작은술,67
757,깨소금,된장소스,3,g,1/2작은술,67
758,당근,주재료,10,g,1/12개,68
759,돼지고기 등심,주재료,160,g,,68
760,마늘즙,주재료,5,g,1작은술,68
761,생강즙,주재료,5,g,1작은술,68
762,식용유,주재료,10,g,2작은술,68
763,양파,주재료,10,g,1/30개,68
764,찹쌀떡,주재료,40,g,3개,68
765,후춧가루,주재료,2,g,1/2작은술,68
766,저염소금,주재료,5,g,1작은술,68
767,머스터드,주재료,10,g,1/2큰술,68
768,물엿,소스,20,g,4작은술,68
769,저염간장,소스,5,g,1작은술,68
770,코코넛가루,장식,5,g,1작은술,68
771,시금치가루,장식,2,g,1/2작은술,68
772,복분자가루,장식,2,g,1/2작은술,68
773,볶은 흑임자가루,장식,5,g,1작은술,68
774,볶은 참깨가루,장식,5,g,1작은술,68
775,두부,주재료,100,g,1/3모,69
776,느타리버섯,주재료,30,g,6개,69
777,감자,주재료,40,g,1/4개,69
778,곰피,주재료,10,g,,69
779,레몬즙,주재료,5,g,1작은술,69
780,식용유,주재료,10,g,1½작은술,69
781,파프리카,주재료,20,g,1/10개,69
782,레몬즙,소스,5,g,1작은술,69
783,매실액,소스,10,g,1/2큰술,69
784,유자청,소스,25,g,1½큰술,69
785,감자,주재료,100,g,1개,70
786,양배추,주재료,150,g,1/2개,70
787,당근,주재료,15,g,1/10개,70
788,두부,주재료,20,g,1/20모,70
789,돼지고기,주재료,30,g,,70
790,청양고추,주재료,5,g,1개,70
791,부침가루,주재료,45,g,3큰술,70
792,달걀,주재료,60,g,1개,70
793,오렌지즙,소스,15,g,1큰술,70
794,간장,소스,2,g,1/2작은술,70
795,식초,소스,10,g,2작은술,70
796,샬롯,주재료,70,g,5개,71
797,건고추,주재료,5,g,1개,71
798,당근,주재료,30,g,1/4개,71
799,삼겹살,주재료,350,g,,71
800,마늘,주재료,5,g,1개,71
