,NAME,TYPE,QUANTITY,UNIT,MSMT,RCP_ID
801,설탕,주재료,30,g,2큰술,71
802,양송이버섯,주재료,70,g,3개,71
803,오렌지주스,주재료,400,g,2컵,71
804,월계수잎,주재료,2,g,1개,71
805,청경채,주재료,70,g,,71
806,청주,주재료,150,g,¾컵,71
807,후춧가루,주재료,2,g,1/2작은술,71
808,비트,비트졸임,30,g,,71
809,식초,비트졸임,60,g,4큰술,71
810,발사믹식초,소스,50,g,1/4컵,71
811,꿀,소스,30,g,2큰술,71
812,아몬드,소스,10,g,3개,71
813,샬롯,소스,30,g,2개,71
814,마늘,소스,5,g,1개,71
815,오렌지,소스,140,g,1/2개,71
816,쿠스쿠스,쿠스쿠스,20,g,,72
817,노랑 파프리카,쿠스쿠스,10,g,1/8개,72
818,빨강,쿠스쿠스,,,파프리카10g,72
819,청피망,쿠스쿠스,10,g,1/8개,72
820,후추,쿠스쿠스,3,g,1/2작은술,72
821,방울토마토,쿠스쿠스,10,g,1개,72
822,빨강 파프리카,쿠스쿠스샐러드 볼,40,g,1/3개,72
823,노랑 파프리카,쿠스쿠스샐러드 볼,40,g,1/3개,72
824,청피망30g,쿠스쿠스샐러드 볼,1,,/3개 ,72
825,홍합,홍합육수,30,g,10개,72
826,마늘,홍합육수,10,g,2쪽,72
827,발사믹식초,발사믹 비네그레트 소스,5,g,1작은술,72
828,올리브유,발사믹 비네그레트 소스,15,g,1큰술,72
829,양송이버섯,버섯탕수,20,g,1개,73
830,새송이버섯,버섯탕수,15,g,1/4개,73
831,표고버섯,버섯탕수,15,g,1장,73
832,느타리버섯,버섯탕수,15,g,2가닥,73
833,감자전분,버섯탕수,20,g,1⅓큰술,73
834,찹쌀가루,버섯탕수,10,g,2작은술,73
835,블루베리,블루베리 소스,5,g,,73
836,홍초,블루베리 소스,25,g,1⅔큰술,73
837,설탕,블루베리 소스,5,g,1작은술,73
838,식용유,블루베리 소스,10,g,2작은술,73
839,물,블루베리 소스,100,ml,1/2컵,73
840,파인애플,블루베리 소스,5,g,3cm,73
841, 빨강 파프리카,블루베리 소스,5,g,3×1cm,73
842,주황 파프리카,블루베리 소스,5,g,3×1cm,73
843,청피망,블루베리 소스,5,g,,73
844, 양파,블루베리 소스,5,g,3×1cm,73
845,감자전분,녹말물,15,g,1큰술,73
846,물,녹말물,100,ml,1/2컵,73
847,감자,채소크로켓,150,g,1개,74
848,양송이버섯,채소크로켓,45,g,2개,74
849,달걀,채소크로켓,50,g,1개,74
850,양파,채소크로켓,20,g,1/5개,74
851,당근,채소크로켓,20,g,1/5개,74
852,밀가루,채소크로켓,10,g,2작은술,74
853,빵가루,채소크로켓,10,g,2작은술,74
854,식용유,채소크로켓,400,ml,2컵,74
855,새싹채소,채소크로켓,약간,,,74
856,레몬,레몬 소스,1,,개,74
857,설탕,레몬 소스,20,g,1⅓큰술,74
858,삼겹살,삼결살롤,100,g,,75
859, 밤콩,삼결살롤,15,g,1큰술,75
860,완두콩,삼결살롤,15,g,1큰술,75
861,단호박,단호박무스,40,g,4×8cm,75
862,양파,단호박무스,10,g,5×3×1cm,75
863,토마토,토마토로메스코 소스,150,g,1개,75
864,노랑 파프리카,토마토로메스코 소스,25,g,1/3개,75
865,빨강 파프리카,토마토로메스코 소스,25,g,1/3개,75
866,양파,토마토로메스코 소스,25,g,1/5개,75
867,당근,토마토로메스코 소스,10,g,5×3×1cm,75
868,마늘,토마토로메스코 소스,15,g,3쪽,75
869,아몬드,토마토로메스코 소스,25,g,10알,75
870,마른 홍고추,토마토로메스코 소스,5,g,1개,75
871,올리브유,토마토로메스코 소스,10,g,2작은술,75
872,식빵,토마토로메스코 소스,1,,조각,75
873,후추,토마토로메스코 소스,약간,,,75
874,닭가슴살,브리또,30,g,,76
875,느타리버섯,브리또,20,g,3가닥,76
876,토마토,브리또,20,g,1/10개,76
877,양상추,브리또,15,g,1/3장,76
878,오이,브리또,20,g,3cm,76
879,양파,브리또,15,g,1/8개,76
880,빨강 파프리카,브리또,20,g,1/6개,76
881,노랑 파프리카,브리또,20,g,1/6개,76
882,올리브유,브리또,15,g,1큰술,76
883,또띠아,브리또,1,,장,76
884,소금,브리또,약간,,,76
885,후추,브리또,약간,,,76
886,플레인요거트,레몬요거트 소스,30,g,2큰술,76
887,레몬즙,레몬요거트 소스,5,g,1작은술,76
888,쇠우둔살,쇠우둔살쌈,250,g,,77
889,깻잎,쇠우둔살쌈,10,g,5장,77
890,소금,쇠우둔살쌈,약간,,,77
891,보리된장,보리된장 소스,20,g,1⅓큰술,77
892,파인애플,보리된장 소스,10,g,5cm,77
893,파인애플즙,보리된장 소스,5,g,1작은술,77
894,레몬즙,보리된장 소스,3,g,2/3작은술,77
895,고구마,고구마 스틱,50,g,1/3개,78
896,식용유,고구마 스틱,300,g,1½컵,78
897,가지,라따뚜이,30,g,4cm,78
898,양파,라따뚜이,30,g,1/4개,78
899,애호박,라따뚜이,30,g,3cm,78
900,마늘,라따뚜이,5,g,1쪽,78
901,토마토 페이스트,라따뚜이,15,g,1큰술,78
902,물,수란,1,,,78
903, 달걀,수란,50,g,1개,78
904,식용유,수란,약간,,,78
905,잡곡밥,잡곡누룽지,210,g,1공기,79
906,흑두부,카나페,100,g,1/3모,79
907,미니새송이버섯,카나페,30,g,2개,79
908,청양고추,카나페,20,g,2개,79
909,당근,카나페,30,g,1/5개,79
910,부추,카나페,20,g,,79
911,식용유,카나페,10,g,2작은술,79
912,소금,카나페,약간,,,79
913,후추,카나페,약간,,,79
914,간장,간장소스,45,g,3큰술,79
915,설탕,간장소스,20,g,2큰술,79
916,맛술,간장소스,30,g,2큰술,79
917,마늘,간장소스,5,g,1쪽,79
918,두부,와인두부,20,g,,80
919,레드와인,와인두부,10,ml,2작은술,80
920,박력분,와인두부,30,g,2큰술,80
921,설탕,와인두부,5,g,1작은술,80
922,달걀,와인두부,10,g,1/5개,80
923,검정깨,와인두부,2,g,1/3작은술,80
924,소금,와인두부,약간,,,80
925,저염치즈,치즈 소스,30,g,2큰술,80
926,방울토마토,곁들임,30,g,3개,80
927,비타민,곁들임,5,g,,80
928,돌나물,돌나물 샐러드,90,g,,81
929,미니새송이버섯,돌나물 샐러드,60,g,7개,81
930,참기름,돌나물 샐러드,약간,,,81
931,마요네즈,레몬마요네즈 소스,10,g,2작은술,81
932,레몬즙,레몬마요네즈 소스,20,g,1⅓큰술,81
933,청양고추,레몬마요네즈 소스,5,g,1/2개,81
934,홍고추,레몬마요네즈 소스,5,g,1/2개,81
935,참기름,레몬마요네즈 소스,약간,,,81
936,미나리,주재료,70,g,,82
937,얼갈이배추,주재료,200,g,1개,82
938,천일염,주재료,10,g,2작은술,82
939,배,주재료,50,g,1/6개,82
940,쇠고기(홍두깨살),육수,20,g,5cm,82
941,다시마,육수,10,g,10cm,82
942,마늘,육수,5,g,1개,82
943,대파,육수,10,g,1/3개,82
944,갓,소스,35,g,,82
945,홍고추,소스,50,g,5개,82
946,사과,소스,50,g,1/4개,82
947,배,소스,50,g,1/4개,82
948,생강,소스,10,g,,82
949,마늘,소스,10,g,2개,82
950,식초,소스,30,g,2큰술,82
951,양파,소스,30,g,1/6개,82
952,유자,소스,50,g,1/4개,82
953,청각,소스,15,g,10cm,82
954,대파,소스,10,,1/3개,82
955,배추,주재료,100,g,1/6개,83
956,참전복,주재료,100,g,2마리,83
957,쪽파,주재료,25,g,5개,83
958,레몬(껍질),주재료,20,g,1/5개,83
959,함초,육수,100,g,1/2컵,83
960,생강,육수,10,g,,83
961,고춧가루,양념장,25,g,2큰술,83
962,멸치가루,양념장,100,g,1/2컵,83
963,멸치액젓,양념장,25,g,2큰술,83
964,새우젓,양념장,5,g,1작은술,83
965,다진 마늘,양념장,20,g,1⅓큰술,83
966,찹쌀가루,양념장,15,g,1큰술,83
967,순무,양념장,70,g,,83
968,꽁치,주재료,160,g,1/2마리,84
969,감자,주재료,80,g,1/2개,84
970,느타리버섯,주재료,60,g,10개,84
971,레몬즙,주재료,2,g,1/2작은술,84
972,단호박,주재료,30,g,1/10개,84
973,멸치육수,조림양념,300,g,1½컵,84
974,생강즙,조림양념,2,g,1/2작은술,84
975,다진 마늘,조림양념,20,g,1½큰술,84
976,간장,조림양념,5,g,1작은술,84
977,들깨가루,조림양념,50,g,1/4컵,84
978,대파,장식,10,g,1/3개,84
979,청양고추,장식,10,g,1개,84
980,팽이버섯,장식,10,g,1/10개,84
981,감자,주재료,100,g,1/2개,85
982,백김치,주재료,60,g,1/5포기,85
983,판 두부,주재료,140,g,1/2모,85
984,다진 마늘,주재료,20,g,1½큰술,85
985,멸치육수,주재료,400,g,2컵,85
986,우민찌,주재료,50,g,1/4컵,85
987,양파,주재료,40,g,1/4개,85
988,청국장,주재료,50,g,1/4컵,85
989,고추기름,주재료,10,g,2작은술,85
990,대파,장식,5,g,1/5개,85
991,청양고추,장식,10,g,1개,85
992,백김치,주재료,20,g,1장,86
993,깻잎,주재료,2,g,2장,86
994,동태포,주재료,60,g,2장,86
995,부추,주재료,10,g,,86
996,샐러리,주재료,5,g,6cm,86
997,쪽파,주재료,10,g,,86
998,황파프리카,주재료,10,g,1/10개,86
999,후춧가루,주재료,0.1,g, ,86
1000,비트,소스,0.5,g,,86
1001,오미자원액,소스,5,g,1작은술,86
1002,백김치 국물,소스,5,g,1작은술,86
1003,명태코다리,주재료,160,g,1/2마리,87
1004,무,주재료,60,g,1/10개,87
1005,양파,주재료,20,g,1/8개,87
1006,꽈리고추,주재료,60,g,6개,87
1007,홍피망,주재료,20,g,1/5개,87
1008,황파프리카,주재료,20,g,1/5개,87
1009,저염간장,조림양념,10,g,2작은술,87
1010,카레가루(매운맛),조림양념,5,g,1작은술,87
1011,백물엿,조림양념,5,g,1작은술,87
1012,흰설탕,조림양념,5,g,1작은술,87
1013,다진 파,조림양념,5,g,,87
1014,카놀라유,조림양념,2,g,1/2작은술,87
1015,다진 마늘,조림양념,2,g,1/2작은술,87
1016,미향,조림양념,2,g,1/2작은술,87
1017,다진 생강,조림양념,0.1,g,,87
1018,후춧가루,조림양념,0.1,g,,87
1019,배추,주재료,15,g,1장,88
1020,무,주재료,5,g,2cm,88
1021,비트,주재료,10,g,2cm,88
1022,오이,주재료,10,g,3cm,88
1023,생강,주재료,2,g,1cm,88
1024,마늘,주재료,2,g,1개,88
1025,쪽파,주재료,5,g,12cm,88
1026,청양고추,주재료,2,g,1/5개,88
1027,홍고추,주재료,2,g,1/5개,88
1028,당근,주재료,5,g,1cm,88
1029,저염소금,주재료,1.5,g,,88
1030,파뿌리,육수,15,g,1개,88
1031,파,육수,5,g,,88
1032,마늘,육수,10,g,2개,88
1033,다시마,육수,10,g,,88
1034,무,육수,30,g,,88
1035,배추,주재료,70,g,1/10개,89
1036,석류즙,주재료,10,g,2작은술,89
1037,소금,주재료,5,g,1/2작은술,89
1038,무,양념,10,g,3cm,89
1039,미나리,양념,10,g,,89
1040,쪽파,양념,10,g,1개,89
1041,다진 마늘,양념,5,g,1작은술,89
1042,다진 생강,양념,5,g,1작은술,89
1043,새우젓국,양념,15,g,1큰술,89
1044,코다리,주재료,240,g,1/2마리,90
1045,다시마,조림장,2,g,2cm,90
1046,사과,조림장,30,g,1/4개,90
1047,진피,조림장,5,g,1작은술,90
1048,유자청,조림장,30,g,2큰술,90
1049,저염간장,조림장,15,g,1큰술,90
1050,레드와인,조림장,20,g,1⅓큰술,90
1051,청주,조림장,20,g,1⅓큰술,90
1052,생강,조림장,2,g,1/2작은술,90
1053,실고추,조림장,0.4,g,,90
1054,마늘,조림장,2,g,1/2쪽,90
1055,통후추,조림장,2,g,1/2작은술,90
1056,풋고추,장식,2,g,1/5개,90
1057,홍고추,장식,2,g,1/5개,90
1058,대구살,주재료,120,g,,91
1059,홍파프리카,주재료,10,g,1/10개,91
1060,황파프리카,주재료,10,g,1/10개,91
1061,청파프리카,주재료,10,g,1/10개,91
1062,황금팽이버섯,주재료,10,g,,91
1063,미나리,주재료,20,g,,91
1064,유자청,소스,20,g,1⅓큰술,91
1065,발사믹식초,소스,10,g,2작은술,91
1066,대파,장식,30,g,1개,91
1067,자색고구마,주재료,10,g,3cm,92
1068,무,주재료,10,g,2cm,92
1069,배,주재료,80,g,1/4개,92
1070,배추,주재료,200,g,1/3개,92
1071,부추,주재료,10,g,,92
1072,사과,주재료,80,g,1/3개,92
1073,쪽파,주재료,10,g,10cm,92
1074,멥쌀,양념,10,g,2작은술,92
1075,물엿,양념,50,g,1/4컵,92
1076,황파프리카,양념,140,g,1½개,92
1077,애호박,주재료,70,g,1½개,93
1078,양송이버섯,주재료,60,g,3개,93
1079,가지,주재료,70,g,1/2개,93
1080,저염살라미,주재료,25,g,,93
1081,사과,주재료,60,g,1/3개,93
1082,양파,소스,40,g,1/5개,93
1083,마늘,소스,10,g,2개,93
1084,토마토,소스,600,g,3개,93
1085,설탕,소스,10,g,2작은술,93
1086,바질,소스,50,g,,93
1087,고추장,소스,15,g,1큰술,93
1088,깻잎,주재료,5,g,2장,94
1089,두부,주재료,100,g,1/3개,94
1090,다진 마늘,주재료,2,g,1/2작은술,94
1091,다진 양파,주재료,5,g,1/2작은술,94
1092,쪽파,주재료,2,g,,94
1093,홍파프리카,주재료,2,g,1/30개,94
1094,황파프리카,주재료,2,g,1/30개,94
1095,애호박,주재료,10,g,1/10개,94
1096,참치 통조림,주재료,70,g,,94
1097,고추장,소스,5,g,1작은술,94
1098,포도 통조림,소스,5,g,,94
1099,매실액,소스,5,g,1/2작은술,94
1100,물엿,소스,5,g,1/2작은술,94
1101,사과식초,소스,5,g,1/2작은술,94
1102,유자액,소스,5,g,1작은술,94
1103,감자,주재료,50,g,1/3개,95
1104,부추,주재료,10,g,,95
1105,파인애플,주재료,100,g,,95
1106,파프리카,주재료,20,g,1/4개,95
1107,피자치즈,주재료,30,g,1/10컵,95
1108,우유,무염치즈,200,g,1컵,95
1109,식초,무염치즈,30,g,2큰술,95
1110,마늘,소스,10,g,2개,95
1111,양파,소스,30,g,1/5개,95
1112,토마토,소스,20,g,1/10개,95
1113,식용유,소스,5,g,1작은술,95
1114,닭 가슴살,주재료,100,g,,96
1115,밀가루(중력분),주재료,60,g,1/4컵,96
1116,무염버터,주재료,15,g,1큰술,96
1117,식용유,주재료,15,g,1큰술,96
1118,피망,주재료,20,g,1/10개,96
1119, 황파프리카,주재료,20,g,1/10개,96
1120,다진 마늘,주재료,5,g,1작은술,96
1121,고춧가루,주재료,5,g,1작은술,96
1122,후춧가루,주재료,3,g,1/2작은술,96
1123,자몽,자몽소스,40,g,1/4개,96
1124,소스 다진 양파,토마토 살사,15,g,1큰술,96
1125,토마토,토마토 살사,40,g,1/5개,96
1126,올리브오일,토마토 살사,20,g,4작은술,96
1127,겨자가루,토마토 살사,30,g,2큰술,96
1128,식초,토마토 살사,5,g,1작은술,96
1129,꿀,토마토 살사,60,g,2큰술,96
1130,다진 고추,토마토 살사,5,g,1작은술,96
1131,레몬즙,토마토 살사,10,g,2작은술,96
1132,유자청,토마토 살사,5,g,1작은술,96
1133,닭 가슴살,주재료,120,g,,97
1134,시금치,주재료,5,g,1잎,97
1135,다진 마늘,주재료,5,g,1작은술,97
1136,다진 생강,주재료,5,g,1작은술,97
1137,다진 양파,주재료,20,g,4작은술,97
1138,무,주재료,30,g,1/20개,97
1139,고구마,주재료,30,g,1/3개,97
1140,우유,주재료,100,g,1/2컵,97
1141,백미,소스,30,g,,97
1142,현미,소스,30,g,,97
1143,조,소스,15,g,,97
1144,닭육수,소스,100,g,1/2컵,97
1145,들깨가루,소스,15,g,1큰술,97
1146,단호박,소스,20,g,1/20개,97
1147,두부,소스,15,g,1/4모,97
1148,감자,병아리콩 그라탕,50,g,1/3개,98
1149,우유,병아리콩 그라탕,20,g,4작은술,98
1150,병아리콩,병아리콩 그라탕,50,g,3큰술,98
1151,유자청,고추장소스,25,g,5작은술,98
1152,아보카도,아보카도샐러드,40,g,1/4개,98
1153,토마토,아보카도샐러드,40,g,1/5개,98
1154,바질,아보카도샐러드,5,g,,98
1155,두부,주재료,40,g,1/7개,99
1156,식용유,주재료,10,g,2작은술,99
1157,무,김치,30,g,1/20개,99
1158,배,김치,100,g,1/3개,99
1159,배추(작은 것),김치,70,g,1/10개,99
1160,부추,김치,50,g,,99
1161,사과,김치,100,g,1/2개,99
1162,천일염,김치,80,g,,99
1163,양파(껍질포함),김치,70,g,1/2개,99
1164,고춧가루,김치,50,g,1/4컵,99
1165,물,김치,80,g,1/3컵,99
1166,된장,소스,15,g,1큰술,99
1167,우유,소스,45,g,3큰술,99
1168,조개 관자,주재료,90,g,1½개,100
1169,가지,주재료,30,g,1/3개,100
1170,달걀(흰자),주재료,40,g,,100
1171,밀가루,주재료,60,g,4큰술,100
1172,소고기 등심,주재료,90,g,,100
1173,팽이버섯,주재료,15,g,,100
1174,홍파프리카,주재료,25,g,1/3개,100
1175,쥬키니호박,주재료,95,g,1개,100
1176,치자,주재료,5,g,,100
1177,당근,주재료,20,g,1/5개,100
1178,부추,주재료,10,g,,100
1179,오미자청,소스,30,g,2큰술,100
1180,꿀,소스,5,g,1작은술,100
1181,민들레 잎,주재료,40,g,,101
1182,비트,주재료,5,g,1작은술,101
1183,오렌지(껍질),주재료,40,g,1/5개,101
1184,간장,드레싱,20,g,1⅓큰술,101
1185,다진 홍고추,드레싱,10,g,1개,101
1186,레몬즙,드레싱,60,g,4큰술,101
1187,설탕,드레싱,6,g,1작은술,101
1188,가지,주재료,100,g,1개,102
1189,토마토,주재료,200,g,1½개,102
1190,무순,주재료,20,g,,102
1191,마늘,주재료,10,g,2개,102
1192,올리브오일,드레싱,25,g,2큰술,102
1193,발사믹식초,드레싱,60,g,4큰술,102
1194,후춧가루,드레싱,2,g,1/2작은술,102
1195,느타리버섯,주재료,50,g,10개,103
1196,표고버섯,주재료,50,g,3개,103
1197,양조간장,소스,2,g,1/2작은술,103
1198,설탕,소스,5,g,1작은술,103
1199,식초,소스,2,g,1/2작은술,103
1200,방울토마토,장식,24,g,3개,103
