,레시피명,단계,재료,함량,단위,목측량,RCP_ID
285,새우살 두부완자 샐러드와 매실 생강 소스,곁들임,새싹채소,10,g,,28
286,새우살 두부완자 샐러드와 매실 생강 소스,매실생강 드레싱,매실액,40,g,2⅔큰술,28
287,새우살 두부완자 샐러드와 매실 생강 소스,매실생강 드레싱,생강즙,5,g,1작은술,28
288,새우살 두부완자 샐러드와 매실 생강 소스,매실생강 드레싱,물,20,ml,1⅓큰술,28
289,구운채소와 간장레몬 소스,구운채소,가지,20,g,3cm,29
290,구운채소와 간장레몬 소스,구운채소,호박,50,g,1/3개,29
291,구운채소와 간장레몬 소스,구운채소,양파,15,g,1/8개,29
292,구운채소와 간장레몬 소스,구운채소,발사믹크레마,15,g,1큰술,29
293,구운채소와 간장레몬 소스,구운채소,빨강 파프리카,3,g,3×1cm,29
294,구운채소와 간장레몬 소스,구운채소,노랑 파프리카,3,g,3×1cm,29
295,구운채소와 간장레몬 소스,구운채소,청피망,3,g,3×1cm,29
296,구운채소와 간장레몬 소스,구운채소,올리브유,약간,,,29
297,구운채소와 간장레몬 소스,구운채소,저염간장,5,g,1작은술,29
298,구운채소와 간장레몬 소스,간장 레몬 소스,식초,15,g,1큰술,29
299,구운채소와 간장레몬 소스,간장 레몬 소스,설탕,10,g,1큰술,29
300,구운채소와 간장레몬 소스,간장 레몬 소스,레몬즙,5,g,1작은술,29
301,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,브로콜리,40,g,1/5송이,30
302,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,컬리플라워,40,g,1/3송이,30
303,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,적양파,10,g,2×1cm,30
304,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,강낭콩,5,g,1작은술,30
305,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,건포도,5,,알,30
306,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,호두,1,,/2알,30
307,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,브로콜리컬리플라워 샐러드,소금,약간,,,30
308,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,두유요거트 소스,두유,50,g,3⅓큰술,30
309,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,두유요거트 소스,플레인요거트,20,g,1⅓큰술,30
310,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,두유요거트 소스,레몬즙,5,g,1작은술,30
311,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,두유요거트 소스,설탕,약간,,,30
312,비빔 메밀냉채,곁들임,빨강 파프리카,45,g,1/3개,31
313,비빔 메밀냉채,곁들임,주황 파프리카,45,g,1/3개,31
314,비빔 메밀냉채,곁들임,당근,20,g,5×3×2cm,31
315,비빔 메밀냉채,곁들임,오이,20,g,4cm,31
316,비빔 메밀냉채,곁들임,깻잎,4,g,2장,31
317,비빔 메밀냉채,곁들임,적양배추,15,g,3×2×1cm,31
318,비빔 메밀냉채,냉채소스,겨자가루,50,g,3⅓큰술,31
319,비빔 메밀냉채,냉채소스,식초,125,g,2/3컵,31
320,비빔 메밀냉채,냉채소스,설탕,10,g,2작은술,31
321,비빔 메밀냉채,냉채소스,저염간장,10,g,2작은술,31
322,비빔 메밀냉채,냉채소스,소금,약간,,,31
323,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,닭가슴살,100,g,,32
324,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,우유,100,g,1/2컵,32
325,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,찹쌀,50,g,,32
326,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,참기름,5,g,1작은술,32
327,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,소금,약간,,,32
328,약재 소스를 곁들인 닭가슴살롤,닭가슴살롤,밤,20,g,2알,32
329,약재 소스를 곁들인 닭가슴살롤,약재 소스,대추,10,g,4개,32
330,약재 소스를 곁들인 닭가슴살롤,약재 소스,황기,10,g,,32
331,약재 소스를 곁들인 닭가슴살롤,약재 소스,감자전분,15,g,1큰술,32
332,약재 소스를 곁들인 닭가슴살롤,약재 소스,간장,15,g,1큰술,32
333,약재 소스를 곁들인 닭가슴살롤,약재 소스,쌀뜨물,500,ml,2½컵,32
334,약재 소스를 곁들인 닭가슴살롤,약재 소스,소금,약간,,,32
335,사과 레몬 대구 구이,대구구이,대구(손질된 것),90,g,2토막,33
336,사과 레몬 대구 구이,대구구이,밀가루,10,g,2작은술,33
337,사과 레몬 대구 구이,사과레몬 소스,사과,50,g,1/3개,33
338,사과 레몬 대구 구이,사과레몬 소스,레몬즙,25,g,1⅔큰술,33
339,사과 레몬 대구 구이,사과레몬 소스,후추,약간,,,33
340,사과 레몬 대구 구이,곁들임,사과,10,g,1/2쪽,33
341,사과 레몬 대구 구이,곁들임,레몬,15,g,1쪽,33
342,유자 소스 동태살 구이,동태살 구이,동태살,60,g,2토막,34
343,유자 소스 동태살 구이,동태살 구이,올리브유,8,g,1⅔작은술,34
344,유자 소스 동태살 구이,동태살 구이,식초,10,g,2작은술,34
345,유자 소스 동태살 구이,동태살 구이,바질,약간,,,34
346,유자 소스 동태살 구이,곁들임,청피망,10,g,1/8개,34
347,유자 소스 동태살 구이,곁들임,홍피망,10,g,1/8개,34
348,유자 소스 동태살 구이,곁들임,미니새송이버섯,20,g,2개,34
349,유자 소스 동태살 구이,곁들임,양파,20,g,1/6개,34
350,유자 소스 동태살 구이,곁들임,당근,10,g,5×3×1cm,34
351,유자 소스 동태살 구이,곁들임,호박,10,g,폭5×두께1cm,34
352,유자 소스 동태살 구이,곁들임,올리브유,약간,,,34
353,유자 소스 동태살 구이,유자 소스,유자청,20,g,1⅓큰술,34
354,유자 소스 동태살 구이,발사믹 소스,발사믹식초,20,g,1⅓큰술,34
355,유자 소스 동태살 구이,발사믹 소스,물,10,ml,2작은술,34
356,비네그레트 드레싱을 이용한 관자요리,관자구이,조개관자,100,g,3개,35
357,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,올리브유,15,g,1큰술,35
358,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,레몬즙,10,g,2작은술,35
359,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,다진 마늘,5,g,1쪽,35
360,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,빨강 파프리카,10,g,1/10개,35
361,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,노랑 파프리카,10,g,1/10개,35
362,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,청 피망,10,g,1/8개,35
363,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,양파,10,g,1/8개,35
364,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,홍초,7,g,1/2큰술,35
365,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,설탕,5,g,1작은술,35
366,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,핫소스,5,g,1작은술,35
367,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,흰 후추,약간,,,35
368,비네그레트 드레싱을 이용한 관자요리,비네그레트 드레싱,바질,약간,,,35
369,곤드레도우와 레몬허니 소스 피자,토핑,곤드레나물,30,g,,36
370,곤드레도우와 레몬허니 소스 피자,토핑,피자치즈,30,g,2큰술,36
371,곤드레도우와 레몬허니 소스 피자,토핑,리코타치즈,100,g,,36
372,곤드레도우와 레몬허니 소스 피자,토핑,파인애플,40,g,링1/2개,36
373,곤드레도우와 레몬허니 소스 피자,토핑,단호박,50,g,8×5cm,36
374,곤드레도우와 레몬허니 소스 피자,토핑,느타리버섯,50,g,6가닥,36
375,곤드레도우와 레몬허니 소스 피자,토핑,올리브유,약간,,,36
376,곤드레도우와 레몬허니 소스 피자,곤드레도우,곤드레나물,20,g,,36
377,곤드레도우와 레몬허니 소스 피자,곤드레도우,중력분,150,g,,36
378,곤드레도우와 레몬허니 소스 피자,레몬허니 소스,꿀,30,g,2큰술,36
379,곤드레도우와 레몬허니 소스 피자,레몬허니 소스,레몬즙,15,g,1큰술,36
380,청국장 실곤약 파스타,실곤약 국수,실곤약,150,g,,37
381,청국장 실곤약 파스타,실곤약 국수,노랑 파프리카,20,g,1/6개,37
382,청국장 실곤약 파스타,실곤약 국수,빨강 파프리카,20,g,1/6개,37
383,청국장 실곤약 파스타,실곤약 국수,당근,20,g,5×3×2cm,37
384,청국장 실곤약 파스타,실곤약 국수,느타리버섯,20,g,3가닥,37
385,청국장 실곤약 파스타,실곤약 국수,청고추,6,g,1/2개,37
386,청국장 실곤약 파스타,실곤약 양념,청국장가루,3,g,2/3작은술,37
387,청국장 실곤약 파스타,실곤약 양념,올리브유,10,g,2작은술,37
388,청국장 실곤약 파스타,실곤약 양념,다진 마늘,5,g,1작은술,37
389,청국장 실곤약 파스타,실곤약 양념,저염간장,6,g,1작은술,37
390,청국장 실곤약 파스타,실곤약 양념,후추,약간,,,37
391,청국장 실곤약 파스타,곁들임,새싹채소,6,g,,37
392,청국장 실곤약 파스타,곁들임,어린잎채소,2,g,,37
393,고소하고 담백한 너트국수,콩국물,검은콩,120,g,1컵,38
394,고소하고 담백한 너트국수,콩국물,땅콩,30,g,15알,38
395,고소하고 담백한 너트국수,콩국물,참깨,10,g,2작은술,38
396,고소하고 담백한 너트국수,콩국물,잣,20,g,20알,38
397,고소하고 담백한 너트국수,국수반죽,중력분,250,g,,38
398,고소하고 담백한 너트국수,국수반죽,물,75,ml,5큰술,38
399,고소하고 담백한 너트국수,국수반죽,소금,약간,,,38
400,고소하고 담백한 너트국수,고명,달걀,50,g,1개,38
401,고소하고 담백한 너트국수,고명,오이,20,g,1/7개,38
402,고소하고 담백한 너트국수,고명,방울토마토,30,g,3개,38
403,메밀꽃 필 국수,튀김,마,50,g,5×5cm,39
404,메밀꽃 필 국수,튀김,호박고구마,50,g,1/3개,39
405,메밀꽃 필 국수,튀김,메밀가루,약간,,,39
406,메밀꽃 필 국수,멸치육수,무,125,g,5×5×4cm,39
407,메밀꽃 필 국수,멸치육수, 다시마,20,g,10×10cm,39
408,메밀꽃 필 국수,멸치육수, 멸치,20,g,8마리,39
409,메밀꽃 필 국수,멸치육수,사과,50,g,1/4개,39
410,메밀꽃 필 국수,멸치육수,배,50,g,1/5개,39
411,메밀꽃 필 국수,멸치육수,양파,50,g,1/3개,39
412,메밀꽃 필 국수,멸치육수,마늘,10,g,2쪽,39
413,메밀꽃 필 국수,멸치육수,저염간장,20,g,1⅓큰술,39
414,메밀꽃 필 국수,멸치육수,감초액,15,g,1큰술,39
415,메밀꽃 필 국수,멸치육수,유부,약간,,,39
416,메밀꽃 필 국수,고명,홍고추,3,g,1/4개,39
417,메밀꽃 필 국수,고명,대파,약간,,,39
418,적양배추 순두부 푸딩,순두부 푸딩,순두부,50,g,1/6봉지,40
419,적양배추 순두부 푸딩,순두부 푸딩,우유,75,g,5큰술,40
420,적양배추 순두부 푸딩,순두부 푸딩,생크림,25,g,1⅔큰술,40
421,적양배추 순두부 푸딩,순두부 푸딩,꿀,35,g,2⅓큰술,40
422,적양배추 순두부 푸딩,순두부 푸딩,판젤라틴,2,,장,40
423,적양배추 순두부 푸딩,순두부 푸딩,바닐라에센스,약간,,,40
424,적양배추 순두부 푸딩,적양배추 푸딩,적양배추,100,g,10×5cm 8장,40
425,적양배추 순두부 푸딩,적양배추 푸딩,꿀 35g(2⅓,,큰술,,40
426,적양배추 순두부 푸딩,라즈베리 소스,라즈베리,8,g,1큰술,40
427,적양배추 순두부 푸딩,라즈베리 소스,설탕,50,g,5큰술,40
428,적양배추 순두부 푸딩,라즈베리 소스,물,100,ml,1/2컵,40
429,적양배추 순두부 푸딩,곁들임,애플민트,약간,,,40
430,청포묵을 이용한 사과오렌지 젤리,사과오렌지 젤리,사과,200,g,1개,41
431,청포묵을 이용한 사과오렌지 젤리,사과오렌지 젤리,오렌지,200,g,1개,41
432,청포묵을 이용한 사과오렌지 젤리,사과오렌지 젤리,청포묵 가루,30,g,2큰술,41
433,청포묵을 이용한 사과오렌지 젤리,사과오렌지 젤리,물,100,ml,1/2컵,41
434,청포묵을 이용한 사과오렌지 젤리,사과오렌지 젤리,플레인 요거트,100,g,1개,41
435,오렌지 당근펀치,오렌지 당근펀치,당근,100,g,1/2개,42
436,오렌지 당근펀치,오렌지 당근펀치,오렌지,100,g,1/2개,42
437,오렌지 당근펀치,오렌지 당근펀치,물,50,ml,1/4컵,42
438,누룽지 요거트 파르페,요거트파르페,오렌지,40,g,1/5개,43
439,누룽지 요거트 파르페,요거트파르페,사과,30,g,1/5개,43
440,누룽지 요거트 파르페,요거트파르페,요거트,200,g,1컵,43
441,누룽지 요거트 파르페,요거트파르페,블루베리,30,g,2큰술,43
442,채소 자장면,중화면 200g 소스,감자,80,g,1/2개,44
443,채소 자장면,중화면 200g 소스,양파,80,g,1/3개,44
444,채소 자장면,중화면 200g 소스,애호박,30,g,1/2개,44
445,채소 자장면,중화면 200g 소스,검은콩,2,g,1/2작은술,44
446,채소 자장면,중화면 200g 소스,새송이버섯,30,g,3개,44
447,채소 자장면,중화면 200g 소스,옥수수통조림,10,g,2작은술,44
448,채소 자장면,중화면 200g 소스,설탕,20,g,1½큰술,44
449,채소 자장면,중화면 200g 소스,저염간장,15,g,1큰술,44
450,채소 자장면,중화면 200g 소스,자장분말,30,g,2큰술,44
451,채소 자장면,장식,오이,30,g,1/5개,44
452,채소 자장면,장식,완두콩,10,g,2작은술,44
453,칠곡석류국수,주재료,소면,160,g,,45
454,칠곡석류국수,주재료,저염소금,4,g,1작은술,45
455,칠곡석류국수,주재료,식초,8,g,1/2작은술,45
456,칠곡석류국수,소스,석류,200,g,1/2개,45
457,칠곡석류국수,장식,잣,4,g,1작은술,45
458,칠곡석류국수,장식,아몬드,4,g,1작은술,45
459,칠곡석류국수,장식,해바라기씨,4,g,1작은술,45
460,칠곡석류국수,장식,호두,4,g,1작은술,45
461,칠곡석류국수,장식,호박씨,4,g,1작은술,45
462,칠곡석류국수,장식,오이,20,g,1/4개,45
463,세 가지 소스의 파스타,주재료,스파게티(삶은 것),160,g,,46
464,세 가지 소스의 파스타,근대소스,근대,60,g,1/2개,46
465,세 가지 소스의 파스타,근대소스,마늘,10,g,2개,46
466,세 가지 소스의 파스타,근대소스,양파,40,g,1/4개,46
467,세 가지 소스의 파스타,근대소스,올리브오일,10,g,,46
468,세 가지 소스의 파스타,흑임자 연두부소스,생크림,80,g,,46
469,세 가지 소스의 파스타,흑임자 연두부소스,흑임자,2,g,,46
470,세 가지 소스의 파스타,흑임자 연두부소스,연두부,40,g,1/10모,46
471,세 가지 소스의 파스타,파프리카 토마토소스,홍파프리카,100,g,1/2개,46
472,세 가지 소스의 파스타,파프리카 토마토소스,마늘,10,g,2개,46
473,세 가지 소스의 파스타,파프리카 토마토소스,양파,40,g,1/4개,46
474,세 가지 소스의 파스타,파프리카 토마토소스,토마토,60,g,1/2개,46
475,세 가지 소스의 파스타,파프리카 토마토소스,올리브오일,10,g,,46
476,세 가지 소스의 파스타,파프리카 토마토소스,우유,200,g,1컵,46
477,블랙빈 곤약국수,주재료,실곤약,440,g,,47
478,블랙빈 곤약국수,주재료,검은콩,70,g,,47
479,블랙빈 곤약국수,주재료,볶은 흑임자,6,g,1작은술,47
480,블랙빈 곤약국수,장식,오이,20,g,1/8개,47
481,블랙빈 곤약국수,장식,토마토,50,g,1/2개,47
482,블랙빈 곤약국수,장식,달걀,50,g,1개,47
483,닭가슴살 브로콜리 만두,주재료,만두피,4,g,2장,48
484,닭가슴살 브로콜리 만두,주재료,브로콜리,100,g,1/4개,48
485,닭가슴살 브로콜리 만두,주재료,숙주,100,g,,48
486,닭가슴살 브로콜리 만두,주재료,표고버섯,20,g,2개,48
487,닭가슴살 브로콜리 만두,주재료,닭 가슴살,100,g,,48
488,닭가슴살 브로콜리 만두,주재료,참기름,2,g,1/2작은술,48
489,닭가슴살 브로콜리 만두,주재료,저염간장,4,g,1작은술,48
490,닭가슴살 브로콜리 만두,주재료,소금,0.5,g,,48
491,닭가슴살 브로콜리 만두,주재료,후춧가루,0.1,g,,48
492,구운고등어 & 감자수제비 파스타,주재료,감자,300,g,2개,49
493,구운고등어 & 감자수제비 파스타,주재료,시금치,40,g,,49
494,구운고등어 & 감자수제비 파스타,주재료,비트,20,g,1/4개,49
495,구운고등어 & 감자수제비 파스타,주재료,오징어먹물,2,g,1/2작은술,49
496,구운고등어 & 감자수제비 파스타,주재료,밀가루,200,g,1컵,49
497,구운고등어 & 감자수제비 파스타,주재료,달걀,120,g,2개,49
498,구운고등어 & 감자수제비 파스타,소스,다진 양파,40,g,1/4개,49
499,구운고등어 & 감자수제비 파스타,소스,생크림,300,g,1½컵,49
500,구운고등어 & 감자수제비 파스타,소스,우유,200,g,1컵,49
501,구운고등어 & 감자수제비 파스타,소스,넛맥,0.2,g,,49
502,구운고등어 & 감자수제비 파스타,소스,파마산치즈가루,30,g,2큰술,49
503,구운고등어 & 감자수제비 파스타,구운고등어,고등어,600,g,1마리,49
504,구운고등어 & 감자수제비 파스타,구운고등어,올리브오일,10,g,,49
505,두유 파스타,주재료 페투치네 120g 소스,올리브오일,2,g,,50
506,두유 파스타,주재료 페투치네 120g 소스,양파,40,g,1/4개,50
507,두유 파스타,주재료 페투치네 120g 소스,두유,400,g,2컵,50
508,두유 파스타,장식,파마산치즈가루,30,g,2큰술,50
509,두유 파스타,장식,실파,2,g,,50
510,두유 파스타,장식,마늘,40,g,8개,50
511,김치필라프 크런치롤,주재료,김치,10,g,,51
512,김치필라프 크런치롤,주재료,달걀,150,g,3개,51
513,김치필라프 크런치롤,주재료,베이컨,20,g,2장,51
514,김치필라프 크런치롤,주재료,빵가루,15,g,1큰술,51
515,김치필라프 크런치롤,주재료,적채,5,g,,51
516,김치필라프 크런치롤,주재료,밀가루,5,g,1작은술,51
517,김치필라프 크런치롤,주재료,쌀밥,80,g,1/3컵,51
518,김치필라프 크런치롤,주재료,양상추,35,g,1/6개,51
519,김치필라프 크런치롤,주재료,양파,10,g,,51
520,김치필라프 크런치롤,주재료,치즈,18,g,1장,51
521,김치필라프 크런치롤,소스,설탕,1,g,,51
522,김치필라프 크런치롤,소스,식초,1,g,,51
523,김치필라프 크런치롤,소스,저염간장,3,g,1/2개,51
524,김치필라프 크런치롤,소스,유자청,1,g,,51
525,김치필라프 크런치롤,소스,다진 청고추,2.5,g,,51
526,김치필라프 크런치롤,소스,다진 홍고추,2.5,g,,51
527,굴 쌈밥,굴영양쌈밥,찹쌀,30,g,2큰술,52
528,굴 쌈밥,굴영양쌈밥,멥쌀,15,g,1큰술,52
529,굴 쌈밥,굴영양쌈밥,밤,10,g,2개,52
530,굴 쌈밥,굴영양쌈밥,대추,2,g,1개,52
531,굴 쌈밥,굴영양쌈밥,은행,3,g,1개,52
532,굴 쌈밥,굴영양쌈밥,단호박,10,g,,52
533,굴 쌈밥,굴영양쌈밥,깻잎,2,g,2장,52
534,굴 쌈밥,굴영양쌈밥,건다시마,0.5,g,,52
535,굴 쌈밥,배추김치말이,배추김치,10,g,,52
536,굴 쌈밥,배추김치말이,저염햄,5,g,,52
537,굴 쌈밥,배추김치말이,저염치즈,10,g,1/2장,52
538,굴 쌈밥,배추김치말이,홍고추,5,g,1/2개,52
539,굴 쌈밥,쌈장소스,된장,2,g,,52
540,굴 쌈밥,쌈장소스,고추장,1,g,,52
541,굴 쌈밥,쌈장소스,다시마물,8,g,1½작은술,52
542,굴 쌈밥,쌈장소스,들깨가루,2,g,,52
543,굴 쌈밥,쌈장소스,땅콩가루,1,g,,52
544,굴 쌈밥,쌈장소스,다진 청양고추,1,g,,52
545,굴 쌈밥,쌈장소스,다진 파,0.5,g,,52
546,굴 쌈밥,쌈장소스,물엿,0.5,g,,52
547,함초 냉이 국수,주재료 소면 50g 육수,함초,3,g,1/2작은술,53
548,함초 냉이 국수,주재료 소면 50g 육수,노루궁뎅이버섯,25,g,1/2개,53
549,함초 냉이 국수,주재료 소면 50g 육수,다시마,17,g,15cm,53
550,함초 냉이 국수,주재료 소면 50g 육수,파,140,g,1/2개,53
551,함초 냉이 국수,주재료 소면 50g 육수,양파,150,g,1/2개,53
552,함초 냉이 국수,주재료 소면 50g 육수,무,250,g,1/3개,53
553,함초 냉이 국수,주재료 소면 50g 육수,모시조개,150,g,3/4컵,53
554,함초 냉이 국수,주재료 소면 50g 육수,냉이,35,g,,53
555,함초 냉이 국수,장식,달걀,50,g,1개,53
556,함초 냉이 국수,장식,청고추,20,g,1개,53
557,함초 냉이 국수,장식,실고추,2,g,,53
558,흑두부 버섯비빔밥,주재료,쌀,90,g,1/2컵,54
559,흑두부 버섯비빔밥,주재료,찹쌀,10,g,2작은술,54
560,흑두부 버섯비빔밥,주재료,흑두부,45,g,1/4모,54
561,흑두부 버섯비빔밥,주재료,생표고버섯,15,g,2장,54
562,흑두부 버섯비빔밥,주재료,느타리버섯,30,g,,54
563,흑두부 버섯비빔밥,주재료,애느타리버섯,20,g,,54
564,흑두부 버섯비빔밥,주재료,새송이버섯,20,g,,54
565,흑두부 버섯비빔밥,주재료,양파,20,g,,54
566,흑두부 버섯비빔밥,주재료,황금팽이버섯,10,g,,54
567,흑두부 버섯비빔밥,주재료,팽이버섯,10,g,,54
568,흑두부 버섯비빔밥,주재료,홍파프리카,10,g,1/8개,54
569,흑두부 버섯비빔밥,주재료,황파프리카,10,g,1/8개,54
570,흑두부 버섯비빔밥,주재료,청파프리카,10,g,1/8개,54
571,흑두부 버섯비빔밥,양념고추장,저염스모크햄,10,g,3cm,54
572,흑두부 버섯비빔밥,양념고추장,베이컨,10,g,1장,54
573,흑두부 버섯비빔밥,양념고추장,백태,10,g,2작은술,54
574,흑두부 버섯비빔밥,양념고추장,참기름,10,g,2작은술,54
