,레시피명,단계,재료,함량,단위,목측량,RCP_ID
575,흑두부 버섯비빔밥,양념고추장,물엿,10,g,2작은술,54
576,흑두부 버섯비빔밥,양념고추장,고추장,10,g,2작은술,54
577,흑두부 버섯비빔밥,양념고추장,참깨,5,g,2작은술,54
578,하수오 구기자 밥 & 참나물 양념장,주재료,쌀,240,g,1컵,55
579,하수오 구기자 밥 & 참나물 양념장,주재료,베이컨,20,g,2장,55
580,하수오 구기자 밥 & 참나물 양념장,주재료,후랑크소시지,20,g,1개,55
581,하수오 구기자 밥 & 참나물 양념장,주재료,연근,40,g,1/4개,55
582,하수오 구기자 밥 & 참나물 양념장,주재료,당근,30,g,1/5개,55
583,하수오 구기자 밥 & 참나물 양념장,주재료,우엉,40,g,1/4개,55
584,하수오 구기자 밥 & 참나물 양념장,주재료,고구마,20,g,1/5개,55
585,하수오 구기자 밥 & 참나물 양념장,육수,하수오,3,g,,55
586,하수오 구기자 밥 & 참나물 양념장,겉절이 양념장,참나물,10,g,,55
587,하수오 구기자 밥 & 참나물 양념장,겉절이 양념장,풋고추,6,g,1작은술,55
588,하수오 구기자 밥 & 참나물 양념장,겉절이 양념장,홍고추,6,g,1작은술,55
589,하수오 구기자 밥 & 참나물 양념장,겉절이 양념장,양파,10,g,2작은술,55
590,하수오 구기자 밥 & 참나물 양념장,겉절이 양념장,마늘,12,g,3개,55
591,하수오 구기자 밥 & 참나물 양념장,겉절이 양념장,저염간장,10,g,2작은술,55
592,하수오 구기자 밥 & 참나물 양념장,겉절이 양념장,들기름,5,g,1작은술,55
593,하수오 구기자 밥 & 참나물 양념장,겉절이 양념장,고춧가루,0.2,g,,55
594,하수오 구기자 밥 & 참나물 양념장,겉절이 양념장,참깨,0.2,g,,55
595,참치해초비빔밥 & 비트절임,주재료,청양고추,6,g,1/3개,56
596,참치해초비빔밥 & 비트절임,주재료,베이컨,40,g,4장,56
597,참치해초비빔밥 & 비트절임,주재료,새싹,20,g,,56
598,참치해초비빔밥 & 비트절임,주재료,쌀밥,300,g,1½컵,56
599,참치해초비빔밥 & 비트절임,주재료,오이,40,g,1/4개,56
600,참치해초비빔밥 & 비트절임,주재료,오징어,20,g,1/4개,56
601,참치해초비빔밥 & 비트절임,주재료,해초,80,g,,56
602,참치해초비빔밥 & 비트절임,주재료,홍합,40,g,10개,56
603,참치해초비빔밥 & 비트절임,주재료,볶은 참깨,2,g,,56
604,참치해초비빔밥 & 비트절임,비트절임소스,청양고추,10,g,1개,56
605,참치해초비빔밥 & 비트절임,비트절임소스,날치알,10,g,2작은술,56
606,참치해초비빔밥 & 비트절임,비트절임소스,레몬,2,g,,56
607,참치해초비빔밥 & 비트절임,비트절임소스,마늘,10,g,2개,56
608,참치해초비빔밥 & 비트절임,비트절임소스,무,50,g,1/4개,56
609,참치해초비빔밥 & 비트절임,비트절임소스,비트,10,g,2작은술,56
610,참치해초비빔밥 & 비트절임,비트절임소스,설탕,40,g,3큰술,56
611,참치해초비빔밥 & 비트절임,비트절임소스,양조식초,40,g,3큰술,56
612,참치해초비빔밥 & 비트절임,비트절임소스,양파,20,g,1/8개,56
613,참치해초비빔밥 & 비트절임,비트절임소스,오이,10,g,1/8개,56
614,참치해초비빔밥 & 비트절임,비트절임소스,참기름,20,g,1½큰술,56
615,참치해초비빔밥 & 비트절임,비트절임소스,통후추,2,g,,56
616,유자 묵화반,주재료,녹두묵,10,g,,57
617,유자 묵화반,주재료,청포묵,10,g,,57
618,유자 묵화반,주재료,달걀,10,g,,57
619,유자 묵화반,주재료,당근,10,g,3cm,57
620,유자 묵화반,주재료,도토리묵,10,g,,57
621,유자 묵화반,주재료,멥쌀,200,g,1컵,57
622,유자 묵화반,주재료,시금치,30,g,,57
623,유자 묵화반,주재료,양파,30,g,,57
624,유자 묵화반,주재료,저염베이컨,30,g,3개,57
625,유자 묵화반,주재료,참나물,30,g,,57
626,유자 묵화반,주재료,표고버섯,20,g,2개,57
627,유자 묵화반,양념장,다진 홍고추,2,g,,57
628,유자 묵화반,양념장,다진 청양고추,2,g,,57
629,유자 묵화반,양념장,고춧가루,2,g,,57
630,유자 묵화반,양념장,유자청,2,g,,57
631,유자 묵화반,양념장,저염간장,20,g,1½큰술,57
632,유자 묵화반,양념장,맛술,20,g,1½큰술,57
633,롤 삼계탕,주재료,마,30,g,1/4개,58
634,롤 삼계탕,주재료,대추,20,g,10개,58
635,롤 삼계탕,주재료,은행,35,g,25개,58
636,롤 삼계탕,주재료,단호박,40,g,1/8개,58
637,롤 삼계탕,주재료,아스파라거스,15,g,1/3개,58
638,롤 삼계탕,주재료,영콘,20,g,1개,58
639,롤 삼계탕,주재료,마늘,10,g,2개,58
640,롤 삼계탕,육수,닭,550,g,1마리,58
641,롤 삼계탕,육수,파,15,g,1큰술,58
642,롤 삼계탕,육수,마늘,15,g,3개,58
643,된장 두부찌개,주재료,두부,320,g,1모,59
644,된장 두부찌개,주재료,쌀뜨물,300,g,1½컵,59
645,된장 두부찌개,주재료,돼지고기,100,g,,59
646,된장 두부찌개,주재료,김치,140,g,,59
647,된장 두부찌개,주재료,된장,20,g,1½큰술,59
648,된장 두부찌개,주재료,청양고추,10,g,1/2개,59
649,된장 두부찌개,주재료,홍고추,5,g,1/4개,59
650,된장 두부찌개,주재료,대파,10,g,2cm,59
651,된장 두부찌개,주재료,고춧가루,5,g,1작은술,59
652,부대된장찌개,주재료,다시마,1,g,,60
653,부대된장찌개,주재료,두부,10,g,,60
654,부대된장찌개,주재료,떡국 떡,10,g,,60
655,부대된장찌개,주재료,스팸(마일드),10,g,,60
656,부대된장찌개,주재료,다진 마늘,5,g,,60
657,부대된장찌개,주재료,무,20,g,,60
658,부대된장찌개,주재료,김치,15,g,,60
659,부대된장찌개,주재료,소시지,10,g,1/2개,60
660,부대된장찌개,주재료,우민찌,5,g,1작은술,60
661,부대된장찌개,주재료,양파,5,g,,60
662,부대된장찌개,주재료,저염된장,15,g,1큰술,60
663,부대된장찌개,주재료,베이컨,5,g,,60
664,부대된장찌개,주재료,대파,5,g,,60
665,부대된장찌개,주재료,청양고추,5,g,,60
666,부대된장찌개,주재료,홍고추,1,g,,60
667,청국장 가루 된장찌개,주재료,두부,60,g,1/4모,61
668,청국장 가루 된장찌개,주재료,감자,60,g,1/3개,61
669,청국장 가루 된장찌개,주재료,표고버섯,40,g,4개,61
670,청국장 가루 된장찌개,주재료,저염된장,20,g,1큰술,61
671,청국장 가루 된장찌개,주재료,청국장가루,20,g,1큰술,61
672,청국장 가루 된장찌개,주재료,대파,10,g,3cm,61
673,청국장 가루 된장찌개,주재료,쥬키니호박,20,g,1/4개,61
674,청국장 가루 된장찌개,주재료,팽이버섯,5,g,,61
675,청국장 가루 된장찌개,주재료,마늘,5,g,1개,61
676,청국장 가루 된장찌개,주재료,풋고추,5,g,1/2개,61
677,청국장 가루 된장찌개,주재료,홍고추,5,g,1/2개,61
678,청국장 가루 된장찌개,육수,다시마,5,g,3cm,61
679,청국장 가루 된장찌개,육수,다시멸치,10,g,2개,61
680,청국장 가루 된장찌개,육수,무,40,g,4cm,61
681,청국장 가루 된장찌개,육수,양파,40,g,1/3개,61
682,월남쌈우동면 & 저염토마토소스,주재료,라이스페이퍼,10,g,4장,62
683,월남쌈우동면 & 저염토마토소스,주재료,백김치,100,g,,62
684,월남쌈우동면 & 저염토마토소스,주재료,닭 가슴살,100,g,,62
685,월남쌈우동면 & 저염토마토소스,주재료,부추,50,g,,62
686,월남쌈우동면 & 저염토마토소스,저염토마토소스,마늘,10,g,2개,62
687,월남쌈우동면 & 저염토마토소스,저염토마토소스,사과,80,g,,62
688,월남쌈우동면 & 저염토마토소스,저염토마토소스,양파,60,g,,62
689,월남쌈우동면 & 저염토마토소스,저염토마토소스,레드와인,10,g,2작은술,62
690,월남쌈우동면 & 저염토마토소스,저염토마토소스,토마토,200,g,1개,62
691,월남쌈우동면 & 저염토마토소스,저염토마토소스,핫 소스,10,g,2작은술,62
692,월남쌈우동면 & 저염토마토소스,저염토마토소스,레몬즙,5,g,1작은술,62
693,월남쌈우동면 & 저염토마토소스,저염토마토소스,후춧가루,5,g,1작은술,62
694,고구마 무스와 칠리야채 말이,주재료,당근,45,g,1/3개,63
695,고구마 무스와 칠리야채 말이,주재료,피망,45,g,1/3개,63
696,고구마 무스와 칠리야채 말이,주재료,양파,45,g,1/7개,63
697,고구마 무스와 칠리야채 말이,주재료,밀가루,70,g,1/3컵,63
698,고구마 무스와 칠리야채 말이,주재료,피스타치오,10,g,10개,63
699,고구마 무스와 칠리야채 말이,주재료,칠리소스,45,g,3큰술,63
700,고구마 무스와 칠리야채 말이,고구마무스,고구마,80,g,1½개,63
701,고구마 무스와 칠리야채 말이,고구마무스,우유,30,g,2큰술,63
702,고구마 무스와 칠리야채 말이,고구마무스,꿀,10,g,2작은술,63
703,닭가슴살 오꼬노미야끼,주재료,카놀라유,2,g,,64
704,닭가슴살 오꼬노미야끼,주재료,달걀,60,g,1개,64
705,닭가슴살 오꼬노미야끼,주재료,닭 가슴살,40,g,,64
706,닭가슴살 오꼬노미야끼,주재료,마요네즈,5,g,1작은술,64
707,닭가슴살 오꼬노미야끼,주재료,천일염,0.2,g,,64
708,닭가슴살 오꼬노미야끼,주재료,숙주나물,40,g,,64
709,닭가슴살 오꼬노미야끼,주재료,양배추,30,g,1/10개,64
710,닭가슴살 오꼬노미야끼,주재료,양파,10,g,1cm,64
711,닭가슴살 오꼬노미야끼,주재료,흰 후춧가루,0.01,g, ,64
712,닭가슴살 오꼬노미야끼,소스,데리야끼소스,5,g,,64
713,닭가슴살 오꼬노미야끼,장식,쪽파,2,g,,64
714,제육볶음 또띠아 피자,주재료,양배추,130,g,1개,65
715,제육볶음 또띠아 피자,주재료,양파,150,g,1개,65
716,제육볶음 또띠아 피자,주재료,청피망,150,g,1개,65
717,제육볶음 또띠아 피자,주재료,올리브오일,5,g,1작은술,65
718,제육볶음 또띠아 피자,주재료,돼지고기,40,g,,65
719,제육볶음 또띠아 피자,주재료,또띠아,130,g,1½개,65
720,제육볶음 또띠아 피자,주재료,저염치즈,30,g,,65
721,제육볶음 또띠아 피자,제육양념,고추장,25,g,2큰술,65
722,제육볶음 또띠아 피자,제육양념,꿀,10,g,1½작은술,65
723,제육볶음 또띠아 피자,제육양념,볶은 깨,1.5,g,,65
724,제육볶음 또띠아 피자,제육양념,참기름,10,g,1½작은술,65
725,제육볶음 또띠아 피자,제육양념,다진 마늘,3,g,,65
726,제육볶음 또띠아 피자,제육양념,식초,10,g,1½작은술,65
727,치즈 크러스트 튜나,주재료,참치,80,g,,66
728,치즈 크러스트 튜나,주재료,바질,4,g,3잎,66
729,치즈 크러스트 튜나,주재료,발사믹크림,10,g,1작은술,66
730,치즈 크러스트 튜나,주재료,아스파라거스,40,g,3개,66
731,치즈 크러스트 튜나,주재료,올리브오일,6,g,1작은술,66
732,치즈 크러스트 튜나,주재료,버터,15,g,1큰술,66
733,치즈 크러스트 튜나,주재료,그라나파다노 치즈,40,g,,66
734,치즈 크러스트 튜나,주재료,후추,2,g,1/2작은술,66
735,치즈 크러스트 튜나,부재료,영콘,5,g,,66
736,치즈 크러스트 튜나,부재료,은행,5,g,1알,66
737,치즈 크러스트 튜나,부재료,방울토마토,20,g,2개,66
738,치즈 크러스트 튜나,부재료,당근,5,g,1/30개,66
739,건강 돼지 보쌈,주재료,목살,100,g,,67
740,건강 돼지 보쌈,주재료,마늘,10,g,2개,67
741,건강 돼지 보쌈,주재료,저염된장,10,g,,67
742,건강 돼지 보쌈,주재료,대파,25,g,1개,67
743,건강 돼지 보쌈,주재료,양파,10,g,1/15개,67
744,건강 돼지 보쌈,주재료,청주,15,g,1큰술,67
745,건강 돼지 보쌈,주재료,생강,10,g,1/2개,67
746,건강 돼지 보쌈,부재료,부추,25,g,,67
747,건강 돼지 보쌈,부재료,홍파프리카,10,g,1/15개,67
748,건강 돼지 보쌈,부재료,황파프리카,10,g,1/15개,67
749,건강 돼지 보쌈,된장소스,양파즙,10,g,2작은술,67
750,건강 돼지 보쌈,된장소스,사과즙,10,g,2작은술,67
751,건강 돼지 보쌈,된장소스,배즙,30,g,2큰술,67
752,건강 돼지 보쌈,된장소스,저염된장,10,g,2작은술,67
753,건강 돼지 보쌈,된장소스,다진 마늘,10,g,2작은술,67
754,건강 돼지 보쌈,된장소스,매실청,10,g,2작은술,67
755,건강 돼지 보쌈,된장소스,참기름,5,g,1작은술,67
756,건강 돼지 보쌈,된장소스,깨소금,3,g,1/2작은술,67
757,오색 완자탕수,주재료,당근,10,g,1/12개,68
758,오색 완자탕수,주재료,돼지고기 등심,160,g,,68
759,오색 완자탕수,주재료,마늘즙,5,g,1작은술,68
760,오색 완자탕수,주재료,생강즙,5,g,1작은술,68
761,오색 완자탕수,주재료,식용유,10,g,2작은술,68
762,오색 완자탕수,주재료,양파,10,g,1/30개,68
763,오색 완자탕수,주재료,찹쌀떡,40,g,3개,68
764,오색 완자탕수,주재료,후춧가루,2,g,1/2작은술,68
765,오색 완자탕수,주재료,저염소금,5,g,1작은술,68
766,오색 완자탕수,주재료,머스터드,10,g,1/2큰술,68
767,오색 완자탕수,소스,물엿,20,g,4작은술,68
768,오색 완자탕수,소스,저염간장,5,g,1작은술,68
769,오색 완자탕수,장식,코코넛가루,5,g,1작은술,68
770,오색 완자탕수,장식,시금치가루,2,g,1/2작은술,68
771,오색 완자탕수,장식,복분자가루,2,g,1/2작은술,68
772,오색 완자탕수,장식,볶은 흑임자가루,5,g,1작은술,68
773,오색 완자탕수,장식,볶은 참깨가루,5,g,1작은술,68
774,두부 카나페,주재료,두부,100,g,1/3모,69
775,두부 카나페,주재료,느타리버섯,30,g,6개,69
776,두부 카나페,주재료,감자,40,g,1/4개,69
777,두부 카나페,주재료,곰피,10,g,,69
778,두부 카나페,주재료,레몬즙,5,g,1작은술,69
779,두부 카나페,주재료,식용유,10,g,1½작은술,69
780,두부 카나페,주재료,파프리카,20,g,1/10개,69
781,두부 카나페,소스,레몬즙,5,g,1작은술,69
782,두부 카나페,소스,매실액,10,g,1/2큰술,69
783,두부 카나페,소스,유자청,25,g,1½큰술,69
784,양배추감자전,주재료,감자,100,g,1개,70
785,양배추감자전,주재료,양배추,150,g,1/2개,70
786,양배추감자전,주재료,당근,15,g,1/10개,70
787,양배추감자전,주재료,두부,20,g,1/20모,70
788,양배추감자전,주재료,돼지고기,30,g,,70
789,양배추감자전,주재료,청양고추,5,g,1개,70
790,양배추감자전,주재료,부침가루,45,g,3큰술,70
791,양배추감자전,주재료,달걀,60,g,1개,70
792,양배추감자전,소스,오렌지즙,15,g,1큰술,70
793,양배추감자전,소스,간장,2,g,1/2작은술,70
794,양배추감자전,소스,식초,10,g,2작은술,70
795,비트를 곁들인 돼지 구이,주재료,샬롯,70,g,5개,71
796,비트를 곁들인 돼지 구이,주재료,건고추,5,g,1개,71
797,비트를 곁들인 돼지 구이,주재료,당근,30,g,1/4개,71
798,비트를 곁들인 돼지 구이,주재료,삼겹살,350,g,,71
799,비트를 곁들인 돼지 구이,주재료,마늘,5,g,1개,71
800,비트를 곁들인 돼지 구이,주재료,설탕,30,g,2큰술,71
801,비트를 곁들인 돼지 구이,주재료,양송이버섯,70,g,3개,71
802,비트를 곁들인 돼지 구이,주재료,오렌지주스,400,g,2컵,71
803,비트를 곁들인 돼지 구이,주재료,월계수잎,2,g,1개,71
804,비트를 곁들인 돼지 구이,주재료,청경채,70,g,,71
805,비트를 곁들인 돼지 구이,주재료,청주,150,g,¾컵,71
806,비트를 곁들인 돼지 구이,주재료,후춧가루,2,g,1/2작은술,71
807,비트를 곁들인 돼지 구이,비트졸임,비트,30,g,,71
808,비트를 곁들인 돼지 구이,비트졸임,식초,60,g,4큰술,71
809,비트를 곁들인 돼지 구이,소스,발사믹식초,50,g,1/4컵,71
810,비트를 곁들인 돼지 구이,소스,꿀,30,g,2큰술,71
811,비트를 곁들인 돼지 구이,소스,아몬드,10,g,3개,71
812,비트를 곁들인 돼지 구이,소스,샬롯,30,g,2개,71
813,비트를 곁들인 돼지 구이,소스,마늘,5,g,1개,71
814,비트를 곁들인 돼지 구이,소스,오렌지,140,g,1/2개,71
815,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,쿠스쿠스,20,g,,72
816,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,노랑 파프리카,10,g,1/8개,72
817,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,빨강,,,파프리카10g,72
818,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,청피망,10,g,1/8개,72
819,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,후추,3,g,1/2작은술,72
820,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,방울토마토,10,g,1개,72
821,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스샐러드 볼,빨강 파프리카,40,g,1/3개,72
822,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스샐러드 볼,노랑 파프리카,40,g,1/3개,72
823,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스샐러드 볼,청피망30g,1,,/3개 ,72
824,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,홍합육수,홍합,30,g,10개,72
825,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,홍합육수,마늘,10,g,2쪽,72
826,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,발사믹 비네그레트 소스,발사믹식초,5,g,1작은술,72
827,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,발사믹 비네그레트 소스,올리브유,15,g,1큰술,72
828,찹쌀버섯탕수와 블루베리 소스,버섯탕수,양송이버섯,20,g,1개,73
829,찹쌀버섯탕수와 블루베리 소스,버섯탕수,새송이버섯,15,g,1/4개,73
830,찹쌀버섯탕수와 블루베리 소스,버섯탕수,표고버섯,15,g,1장,73
831,찹쌀버섯탕수와 블루베리 소스,버섯탕수,느타리버섯,15,g,2가닥,73
832,찹쌀버섯탕수와 블루베리 소스,버섯탕수,감자전분,20,g,1⅓큰술,73
833,찹쌀버섯탕수와 블루베리 소스,버섯탕수,찹쌀가루,10,g,2작은술,73
834,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,블루베리,5,g,,73
835,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,홍초,25,g,1⅔큰술,73
836,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,설탕,5,g,1작은술,73
837,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,식용유,10,g,2작은술,73
838,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,물,100,ml,1/2컵,73
839,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,파인애플,5,g,3cm,73
840,찹쌀버섯탕수와 블루베리 소스,블루베리 소스, 빨강 파프리카,5,g,3×1cm,73
841,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,주황 파프리카,5,g,3×1cm,73
842,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,청피망,5,g,,73
843,찹쌀버섯탕수와 블루베리 소스,블루베리 소스, 양파,5,g,3×1cm,73
844,찹쌀버섯탕수와 블루베리 소스,녹말물,감자전분,15,g,1큰술,73
845,찹쌀버섯탕수와 블루베리 소스,녹말물,물,100,ml,1/2컵,73
846,레몬 소스를 곁들인 채소크로켓,채소크로켓,감자,150,g,1개,74
847,레몬 소스를 곁들인 채소크로켓,채소크로켓,양송이버섯,45,g,2개,74
848,레몬 소스를 곁들인 채소크로켓,채소크로켓,달걀,50,g,1개,74
849,레몬 소스를 곁들인 채소크로켓,채소크로켓,양파,20,g,1/5개,74
850,레몬 소스를 곁들인 채소크로켓,채소크로켓,당근,20,g,1/5개,74
851,레몬 소스를 곁들인 채소크로켓,채소크로켓,밀가루,10,g,2작은술,74
852,레몬 소스를 곁들인 채소크로켓,채소크로켓,빵가루,10,g,2작은술,74
853,레몬 소스를 곁들인 채소크로켓,채소크로켓,식용유,400,ml,2컵,74
854,레몬 소스를 곁들인 채소크로켓,채소크로켓,새싹채소,약간,,,74
855,레몬 소스를 곁들인 채소크로켓,레몬 소스,레몬,1,,개,74
856,레몬 소스를 곁들인 채소크로켓,레몬 소스,설탕,20,g,1⅓큰술,74
857,삼겹살 토마토 로메스코소스,삼결살롤,삼겹살,100,g,,75
858,삼겹살 토마토 로메스코소스,삼결살롤, 밤콩,15,g,1큰술,75
859,삼겹살 토마토 로메스코소스,삼결살롤,완두콩,15,g,1큰술,75
860,삼겹살 토마토 로메스코소스,단호박무스,단호박,40,g,4×8cm,75
861,삼겹살 토마토 로메스코소스,단호박무스,양파,10,g,5×3×1cm,75
862,삼겹살 토마토 로메스코소스,토마토로메스코 소스,토마토,150,g,1개,75
863,삼겹살 토마토 로메스코소스,토마토로메스코 소스,노랑 파프리카,25,g,1/3개,75
864,삼겹살 토마토 로메스코소스,토마토로메스코 소스,빨강 파프리카,25,g,1/3개,75
865,삼겹살 토마토 로메스코소스,토마토로메스코 소스,양파,25,g,1/5개,75
866,삼겹살 토마토 로메스코소스,토마토로메스코 소스,당근,10,g,5×3×1cm,75
867,삼겹살 토마토 로메스코소스,토마토로메스코 소스,마늘,15,g,3쪽,75
868,삼겹살 토마토 로메스코소스,토마토로메스코 소스,아몬드,25,g,10알,75
869,삼겹살 토마토 로메스코소스,토마토로메스코 소스,마른 홍고추,5,g,1개,75
870,삼겹살 토마토 로메스코소스,토마토로메스코 소스,올리브유,10,g,2작은술,75
871,삼겹살 토마토 로메스코소스,토마토로메스코 소스,식빵,1,,조각,75
872,삼겹살 토마토 로메스코소스,토마토로메스코 소스,후추,약간,,,75
873,머쉬룸 치킨 브리또,브리또,닭가슴살,30,g,,76
874,머쉬룸 치킨 브리또,브리또,느타리버섯,20,g,3가닥,76
875,머쉬룸 치킨 브리또,브리또,토마토,20,g,1/10개,76
